file_name,delay_introduced,failure
file_7.txt,False,False
file_6.txt,True,False
file_4.txt,True,False
file_18.txt,True,False
file_19.txt,True,False
file_5.txt,True,False
file_1.txt,True,False
.DS_Store,True,False
file_20.txt,True,False
file_2.txt,True,False
file_3.txt,True,False
file_12.txt,True,False
file_13.txt,False,False
file_11.txt,True,False
file_10.txt,True,False
file_8.txt,True,False
file_14.txt,True,False
file_15.txt,True,False
file_9.txt,True,False
file_17.txt,True,False
file_16.txt,True,False
